Ghāziābād,28.67,77.42,2375820,0.09262920531165991
Luoyang,34.6197,112.4539,2372571,4.1175204436113155
Brisbane,-27.4678,153.0281,2360241,22.763484405143675
Anshun,26.2531,105.9476,2353100,3.6728639406400587
Yingkou,40.625,122.219,2328582,3.7652131778323796
Colombo,6.9344,79.8428,2323826,8.179187840346223
Yanjiang,30.129,104.627,2308631,2.9293629558389886
Baku,40.3953,49.8822,2300500,27.295588946685747
Antananarivo,-18.91,47.525,2300000,29.654409170542532
Mudanjiang,44.5514,129.6329,2290208,14.590833066535822
Fukuoka,33.59,130.4017,2286000,9.036546298380852
Yan’an,36.65,109.494,2282581,7.312278047206085
Jincheng,35.491,112.852,2279146,1.8874464104708708
Nantong,31.981,120.894,2261382,3.429404931942196
Lincang,23.884,100.089,2257991,9.779148541106009
Yuxi,24.347,102.527,2249502,2.5822454957507035
Caracas,10.4806,-66.9036,2245744,18.21430476372956
Tangerang,-6.1703,106.6403,2237006,0.0871125563752
Laibin,23.7501,109.2212,2233900,2.3004425809610844
Konya,37.8667,32.4833,2232374,5.964167250151719
Supaul,26.126,86.605,2229076,23.745421429311286
Vienna,48.2083,16.3725,2223236,10.126765724465967
Eşfahān,32.6447,51.6675,2219343,3.379838373849222
Baltimore,39.3051,-76.6144,2205092,1.6409598090362323
Shengli,37.434,118.6746,2193518,2.209491636044892
Dandong,40.1167,124.3833,2188436,6.715300000999734
Qinbaling,35.7278,107.64,2179716,6.492847498883614
Gaoping,30.7824,106.1281,2174000,0.1552429331331917
Awka,6.2069,7.0678,2171900,11.728898607526448
Taizhou,28.6557,121.4208,2162461,3.8767519114616236
Ma’anshan,31.669,118.507,2159930,1.3467720182064007
Las Vegas,36.2333,-115.2654,2150373,4.158636801945875
Harare,-17.8292,31.0522,2150000,22.000075218514233
Perth,-31.9559,115.8606,2141834,130.34792546175893
Phnom Penh,11.5694,104.9211,2129371,1.8996543301006263
Depok,-6.394,106.8225,2123349,0.09694382818174602
Stockholm,59.3294,18.0686,2121000,17.20501516889921
Puning,23.298,116.166,2118200,0.7737025257244565
Huaibei,33.956,116.798,2114276,0.9841242302757262
Kowloon,22.3167,114.1833,2108419,0.04527715157138446
Córdoba,-31.4167,-64.1833,2106734,5.154353741998141
Haiphong,20.8651,106.6838,2103500,1.4174577197252245
Zamboanga City,6.9042,122.0761,2100000,4.600942198265442
Chongzuo,22.377,107.365,2099400,3.812547028079799
Rawalpindi,33.6,73.0333,2098231,5.409817777776036
Kano,12.0,8.5167,2095000,12.125206595955776
Yushan,31.322,120.985,2092496,1.0635428939569973
St. Louis,38.6359,-90.2451,2092481,6.4162238053871326
Havana,23.1367,-82.3589,2089532,8.461528099264905
Hezhou,24.4042,111.5672,2072600,4.585287928456624
Pingliang,35.5424,106.6649,2068033,5.422941357803975
Vadodara,22.3,73.2,2065771,1.6781970914572941
Manaus,-3.1189,-60.0217,2063547,68.94788132470023
Qingyang,24.7816,118.5517,2061600,0.2404162287881587
Rājkot,22.3,70.7833,2043000,3.224136293667751
Shangzhou,33.868,109.9244,2041231,2.2991214097530444
Portland,45.5371,-122.65,2036875,8.71103382452249
Vishākhapatnam,17.7042,83.2978,2035922,6.276452072421027
Sanmenxia,34.7732,111.2004,2034872,0.8940318569585185
Baicheng,45.62,122.838,2032356,9.459778880729806
Gujranwala,32.1567,74.19,2027001,2.498203785432091
Riverside,33.9381,-117.3949,2022285,1.002462326781489
Aleppo,36.2,37.16,2003671,15.485104181651657
Tijuana,32.525,-117.0333,2002000,1.4341542439917705
Bamenda,5.9614,10.1517,2000000,4.770283312898232
Minsk,53.9,27.5667,1995471,18.450585662737016
Indore,22.7167,75.8472,1994397,16.77780736787701
Karaj,35.8272,50.9489,1973470,0.37377353738857266
Kananga,-5.897,22.4488,1971704,5.595291466096532
Peshawar,34.0144,71.5675,1970042,8.45451017480973
Sapporo,43.0619,141.3544,1959313,2.7186452414514584
Tilburg,51.55,5.0833,1944588,3.947193409693635
Pingxiang,27.659,113.887,1933200,1.3348852088466723
Ecatepec,19.6097,-99.06,1929926,0.1172000316442673
Orlando,28.4773,-81.337,1927699,5.4652086113972755
Sacramento,38.5677,-121.4685,1924167,4.566339819498554
Almaty,43.24,76.915,1916822,27.027930105014317
San Juan,18.3985,-66.061,1915105,47.41740921511791
San Antonio,29.4632,-98.5238,1910785,6.481601467131141
Yinchuan,38.485,106.225,1901793,10.07450909478501
Santos,-23.9369,-46.325,1897551,0.2747925847615713
Blantyre,-15.7861,35.0058,1895973,26.474942937216106
Thāne,19.1972,72.9722,1886941,0.07939067566182778
Tainan,22.9833,120.1833,1874686,1.832134582776967
Xiping,40.082,113.2981,1873000,4.409753915296917
Multan,30.1978,71.4697,1871843,7.541210922915323
Santa Cruz,-17.8,-63.1833,1867673,0.07151087171235879
Port Harcourt,4.8242,7.0336,1865000,8.281474048214273
Jixi,45.295,130.969,1862165,6.8213075156311564
Fushun,41.881,123.957,1861372,2.082348281895572
Warsaw,52.23,21.0111,1860281,27.79491598600499
Beihai,21.481,109.12,1853227,2.5851557027229815
Fuxin,42.022,121.67,1819339,4.56497761053497
Wuwei,37.929,102.638,1815059,7.544970302566606
Siping,43.1668,124.3506,1814733,2.912334280500254
San Juan,18.3985,-66.061,1814587,44.76115798327004
Mersin,36.8,34.6333,1814468,11.39784714558144
Bhopāl,23.2599,77.4126,1798218,9.657739248300208
Mosul,36.34,43.13,1792000,6.429422255206364
Lubumbashi,-11.6647,27.4794,1786397,19.28875292384112
Davao,7.07,125.6,1776949,20.59112742895598
Curitiba,-25.4297,-49.2711,1773733,1.6276177243783678
Shuyangzha,34.1299,118.7734,1770000,1.1134550474353366
Adana,37.0,35.3213,1765981,3.9578411712335884
Quito,-0.22,-78.5125,1763275,11.100756252361098
Brazzaville,-4.2694,15.2711,1733263,0.0622200672139159
Hyderabad City,25.3792,68.3683,1732693,1.0195784640407741
Diyarbakır,37.91,40.24,1732396,18.697934934156276
San Jose,37.3012,-121.848,1729879,2.393544090593004
Pimpri-Chinchwad,18.6186,73.8037,1727692,0.16071826763305286
Pittsburgh,40.4397,-79.9763,1720279,6.811049450053498
Masqaţ,23.5889,58.4083,1720000,11.778555221292466
Montevideo,-34.8836,-56.1819,1719453,1.305043928365741
Shuozhou,39.3317,112.4329,1714857,3.6631642675735416
Cincinnati,39.1413,-84.506,1712287,11.494714852056115
Manhattan,40.7834,-73.9662,1694263,0.058410919518679785
Patna,25.594,85.1376,1684222,7.4471379475588755
Cleveland,41.4764,-81.6805,1683059,4.6088401986240175
Tegucigalpa,14.1058,-87.2047,1682725,12.624492958832388
Kampala,0.3136,32.5811,1680600,9.500098190758148
Sanzhou,30.82,108.4,1680000,1.9191658750143494
Changshu,31.656,120.753,1677050,1.7779843540344717
Heihe,50.2401,127.521,1673899,11.117328915870605
Conakry,9.5092,-13.7122,1667864,17.516947464596424
Ximeicun,24.9612,118.3849,1663542,1.3109506522381207
Caloocan City,14.65,120.97,1661584,0.025201042317698166
Indianapolis,39.7771,-86.1458,1659305,9.495264082702349
Austin,30.3005,-97.7522,1659251,6.436816661998526
Kansas City,39.1238,-94.5541,1644497,18.411838140449973
Masvingo,-20.0744,30.8328,1638528,11.874480101719831
Zhongli,24.965,121.2168,1632616,1.393381705431163
Novosibirsk,55.05,82.95,1625631,30.10308087307944
Bilāspur,22.09,82.15,1625502,14.020146717162177
Semarang,-6.99,110.4225,1621384,3.698383695020107
Jingdezhen,29.2917,117.1986,1618979,1.8423276722925217
Ludhiāna,30.91,75.85,1618879,1.3063064759772356
Liaoyang,41.279,123.176,1604580,0.7294411625520906
Chengtangcun,35.0833,117.15,1603659,0.9121280053843412
Rājshāhi,24.3667,88.6,1600000,6.862018455622311
Balandougou,13.3558,-9.5517,1596882,4.353051478907016
Jiangyin,31.839,120.295,1595138,0.8376755336992943
Valencia,39.47,-0.3764,1595000,4.818727095883366
Āgra,27.18,78.02,1585704,7.277416530712868
León de los Aldama,21.1167,-101.6833,1579803,3.184514705985728
Puebla,19.0333,-98.1833,1576259,0.4893007229495735
Yopougon,5.3167,-4.0667,1571065,0.0722866924731178
Hebi,35.748,114.297,1569208,1.0168608608810203
Shīrāz,29.61,52.5425,1565572,15.188408097977163
Madurai,9.9252,78.1198,1561129,2.16428569753618
Huzhou,30.8925,120.0875,1558826,1.515090694739811
Tabrīz,38.0814,46.3006,1558693,18.370527941902665
Jamshedpur,22.7925,86.1842,1558000,1.1766679864773977
